,symbol,price,yearHigh,yearLow,eps,pe,marketCap,avgVolume
0,ABT,89.83,100.0,61.61,1.991,45.11803,$158895.8M,10.5M
0,AMD,52.56,59.27,26.03,0.426,123.38029,$61557.7M,82.8M
0,APD,223.35,257.01,167.43,8.754,25.514051,$49328.0M,1.5M
0,SWKS,99.615,128.48,66.29,4.777,20.853046,$16891.0M,2.7M
0,AEP,83.05,104.97,65.14,3.88,21.40464,$41095.9M,3.8M
0,ADI,103.4,127.3,79.08,3.251,31.8056,$38074.0M,3.4M
0,ADP,144.48,182.32,103.11,5.827,24.794918,$62097.5M,2.9M
0,BLL,66.15,82.82,51.26,1.66,39.8494,$21550.7M,2.7M
0,BAX,87.27,95.19,69.1,1.908,45.73899,$44406.1M,3.5M
0,BDX,255.27,286.72,197.75,2.763,92.38871,$69222.3M,2.5M
0,BMY,60.17,68.34,42.48,2.01,29.935322,$136132.2M,16.4M
0,CINF,60.145,118.19,58.67,0.466,129.06653,$9671.4M,1.2M
0,CLX,199.27,214.26,144.12,6.816,29.235622,$24928.7M,2.6M
0,CL,69.48,77.41,58.49,2.93,23.71331,$59575.4M,5.7M
0,CAG,33.42,35.59,22.83,1.575,21.219046,$16278.1M,5.4M
0,GLW,20.39,34.26,17.44,0.347,58.760803,$15476.0M,6.9M
0,DD,44.72,77.03,23.75,0.666,67.14715,$32815.3M,7.9M
0,WEN,19.28,24.04,6.82,0.58,33.241383,$4291.5M,5.5M
0,ECL,191.52,211.24,124.6,5.29,36.20416,$55381.1M,1.8M
0,EFX,141.71,164.77,103.01,2.224,63.71853,$17201.5M,1.1M
0,FMC,89.64,108.77,56.77,3.62,24.762432,$11603.1M,1.2M
0,GGG,44.38,56.99,38.43,1.91,23.235603,$7393.6M,1.0M
0,HAS,69.07,126.87,41.33,3.233,21.364058,$9463.1M,1.9M
0,HEI,82.47,147.93,52.01,2.7,30.544445,$9976.2M,1.0M
0,HSY,131.25,162.2,109.88,5.3,24.76415,$27301.3M,1.4M
0,HRL,46.46,51.53,37.0,1.81,25.668509,$24985.1M,3.3M
0,ITW,158.34,190.85,115.94,7.74,20.457365,$50275.8M,1.9M
0,IFF,127.9,152.95,92.14,4.0,31.975,$13660.0M,1.4M
0,IP,33.37,47.64,26.38,1.665,20.042042,$13128.8M,3.9M
0,KSU,123.93,178.59,92.86,5.962,20.78665,$11775.9M,1.5M
0,K,63.67,71.05,51.34,2.991,21.287195,$21806.9M,2.7M
0,LLY,153.28,164.9,101.36,6.036,25.394302,$146694.8M,4.8M
0,MMC,98.74,119.88,74.33,3.489,28.300371,$49774.4M,2.8M
0,MKC,157.39,174.58,112.23,5.209,30.215012,$20970.3M,1.0M
0,MCD,181.87,221.93,124.23,7.64,23.804974,$135223.1M,5.8M
0,SPGI,285.77,312.94,186.06,9.571,29.857903,$68842.0M,2.2M
0,MSI,141.16,187.49,120.77,4.95,28.517174,$24801.2M,1.4M
0,NYT,32.39,40.22,26.13,0.83,39.024097,$5372.0M,1.8M
0,ES,80.8,99.42,60.69,2.81,28.75445,$27172.4M,2.4M
0,XEL,62.39,72.14,46.58,2.64,23.632574,$32756.6M,4.4M
0,ORI,15.21,24.1,11.88,0.131,116.10687,$4622.8M,2.5M
0,PEP,130.92,147.2,101.42,5.164,25.35244,$182554.9M,7.0M
0,BRO,35.57,48.69,30.7,1.54,23.097403,$10082.0M,1.9M
0,PG,115.77,128.09,94.34,1.856,62.376076,$286604.9M,11.9M
0,ROL,40.68,40.94,30.72,0.61,66.68852,$13334.0M,1.5M
0,SJI,26.51,34.48,19.62,0.835,31.748505,$2450.8M,1.1M
0,CVX,91.44,127.0,51.6,2.055,44.49635,$170716.7M,15.2M
0,TXN,110.5,135.7,93.09,5.218,21.176697,$101413.9M,7.4M
0,TMO,326.72,346.89,250.21,9.122,35.816708,$129038.4M,2.4M
0,TIF,127.07,134.42,78.6,4.45,28.555058,$15418.0M,3.0M
0,WMT,123.7,133.38,98.85,5.19,23.834295,$350528.7M,10.7M
0,WMB,19.13,29.06,8.41,0.698,27.406876,$23207.0M,18.1M
0,JNJ,148.27,157.0,109.16,6.408,23.138266,$390891.6M,11.9M
0,CVA,7.36,18.38,6.57,0.07,105.14286,$968.6M,1.5M
0,SYK,178.57,226.3,124.54,5.69,31.38313,$66933.0M,2.4M
0,DHR,161.12,170.64,119.6,4.054,39.74346,$112283.7M,3.8M
0,CHD,71.93,80.99,47.98,2.659,27.051523,$17678.7M,2.0M
0,ENZ,2.95,4.85,1.56,0.03,98.333336,$140.3M,1.2M
0,KLAC,151.995,184.5,101.34,7.128,21.323652,$23828.6M,1.9M
0,NKE,85.75,105.62,60.0,2.709,31.653746,$133343.8M,10.4M
0,AAPL,293.16,327.85,170.27,12.728,23.032684,$1282715.7M,50.9M
0,LNT,47.495,60.28,37.66,2.33,20.38412,$11647.2M,2.0M
0,AJG,80.14,109.46,65.09,3.563,22.492281,$15195.2M,1.4M
0,FLIR,41.76,59.44,23.85,1.26,33.142857,$5614.9M,2.0M
0,HD,221.84,247.36,140.63,10.25,21.642927,$238282.8M,6.9M
0,D,75.8,90.89,57.79,1.623,46.703636,$63520.4M,4.3M
0,ATVI,66.7,68.32,41.84,1.95,34.205124,$51383.6M,8.9M
0,MU,44.46,61.19,31.13,2.02,22.009901,$49448.0M,31.3M
0,PAYX,67.17,90.54,47.87,3.07,21.879478,$24094.9M,3.1M
0,UNH,287.54,306.71,187.72,14.29,20.121763,$272422.9M,6.2M
0,ATO,100.75,121.08,77.92,4.46,22.589685,$12322.4M,1.1M
0,XLNX,83.24,133.0,67.68,3.11,26.765274,$20713.2M,3.6M
0,EXPD,71.42,81.64,52.55,3.39,21.067846,$11997.8M,1.9M
0,NEE,230.09,283.35,174.8,7.195,31.97915,$112617.5M,3.5M
0,ADSK,177.8,211.58,125.38,0.96,185.20834,$39030.8M,2.5M
0,MNST,59.21,70.52,50.06,2.03,29.167488,$31176.8M,4.1M
0,WEC,88.96,109.53,68.01,3.58,24.849163,$28061.1M,2.1M
0,MSFT,178.84,190.7,119.01,6.002,29.796734,$1356222.3M,56.3M
0,CY,23.82,23.84,14.91,0.11,216.54546,$8934.3M,12.2M
0,ADBE,349.11,386.75,255.13,6.599,52.90347,$168713.7M,4.1M
0,LAKE,13.82,28.0,9.7,0.41,33.707317,$110.2M,1.3M
0,FISV,101.54,125.05,73.5,1.71,59.380116,$68675.2M,5.3M
0,QCOM,75.68,96.17,58.0,3.406,22.219614,$85134.7M,12.2M
0,CERN,67.06,80.9,53.08,1.606,41.755917,$20409.6M,2.9M
0,JACK,60.35,93.12,16.81,2.676,22.552315,$1365.8M,1.1M
0,CMS,56.74,69.17,46.03,2.491,22.778002,$16240.2M,2.8M
0,CDNS,77.64,82.78,51.39,3.542,21.919819,$21676.1M,2.6M
0,FAST,35.85,39.31,26.72,1.39,25.791367,$20535.6M,5.8M
0,XRAY,39.6,60.87,31.58,1.17,33.846153,$8673.4M,2.7M
0,APH,83.92,110.24,63.05,3.671,22.860256,$24831.4M,2.2M
0,WM,99.56,126.79,85.34,3.91,25.462914,$42176.3M,3.3M
0,MCHP,82.02,112.47,53.15,2.527,32.45746,$20070.0M,4.2M
0,SBUX,71.89,99.72,50.02,2.819,25.501951,$83989.1M,14.5M
0,CGNX,53.27,59.14,35.2,1.09,48.87156,$9145.8M,1.4M
0,LSCC,21.54,24.2,11.06,0.329,65.47113,$2895.5M,2.2M
0,PTC,67.19,93.34,43.9,0.324,207.37656,$7760.0M,1.1M
0,HOLX,49.93,55.25,26.49,1.684,29.649643,$12892.2M,3.1M
0,REGN,541.82,574.32,271.37,18.46,29.35103,$60966.7M,1.4M
0,AES,12.81,21.23,8.11,0.451,28.40355,$8515.7M,6.1M
0,VRTX,264.69,277.8,164.07,5.778,45.80997,$68600.2M,2.2M
0,CTXS,146.32,152.49,90.28,5.697,25.683695,$18063.4M,2.7M
0,INCY,100.99,104.81,62.48,2.05,49.263416,$21910.0M,2.1M
0,ARWR,34.16,73.72,17.557,0.532,64.210526,$3472.5M,1.6M
0,GILD,80.25,85.97,60.89,3.896,20.59805,$101036.4M,25.9M
0,SNPS,151.08,166.87,104.9,3.112,48.547558,$22696.3M,1.5M
0,APT,13.59,41.59,3.2,0.228,59.605263,$176.4M,6.7M
0,PDCO,16.25,25.7,12.93,0.498,32.630524,$1556.8M,1.5M
0,IAC,223.85,278.85,124.6,4.499,49.7555,$19033.9M,1.2M
0,INTU,267.78,306.89,187.68,6.18,43.330097,$69753.7M,1.8M
0,ORLY,388.21,454.31,251.52,17.821,21.783852,$28804.9M,1.1M
0,JBL,26.12,44.2,17.63,0.854,30.585482,$3936.7M,1.8M
0,CPRT,78.0,104.88,55.69,3.074,25.374105,$18229.0M,2.6M
0,SIRI,5.75,7.4,4.11,0.23,25.0,$25179.9M,29.7M
0,COST,304.49,325.26,233.05,8.519,35.74246,$134456.7M,3.9M
0,VIAV,11.83,16.35,8.08,0.181,65.359116,$2723.9M,2.6M
0,SBGI,15.045,66.57,10.58,0.51,29.5,$1357.1M,2.4M
0,TSCO,102.44,114.25,63.89,4.76,21.521008,$11844.9M,1.8M
0,AKS,1.55,3.59,1.55,0.035,44.285713,$491.2M,8.1M
0,LH,157.65,196.36,98.02,3.269,48.225754,$15308.3M,1.3M
0,PENN,15.61,39.18,3.75,0.37,42.189186,$1826.4M,8.9M
0,KNX,37.85,40.46,27.03,1.669,22.67825,$6426.0M,2.6M
0,DLTR,77.82,119.71,60.2,3.47,22.426512,$18461.3M,3.1M
0,CIEN,46.83,49.91,30.58,1.801,26.002222,$7188.5M,2.2M
0,EXEL,25.63,27.66,13.67,1.02,25.12745,$7836.0M,4.2M
0,WAB,52.65,81.75,35.07,1.837,28.66086,$10004.7M,2.0M
0,TTWO,124.91,135.7,98.86,2.958,42.22786,$14167.8M,2.5M
0,EL,174.38,220.42,137.01,3.544,49.204292,$62696.6M,2.6M
0,NUAN,19.415,23.58,12.995671,0.835,23.2515,$5492.3M,4.4M
0,AEE,71.44,87.66,58.74,3.35,21.325375,$17626.9M,2.1M
0,GWR,111.88,111.97,83.81,3.688,30.336226,$6381.6M,4.3M
0,ROK,187.92,209.61,115.38,6.077,30.923151,$21765.6M,1.3M
0,FE,41.19,52.52,32.0,1.237,33.2983,$22314.8M,4.8M
0,SBAC,288.5,317.11,199.22,1.28,225.39062,$32370.0M,1.0M
0,VLO,63.66,101.99,31.0,1.029,61.865887,$25954.1M,6.2M
0,ISRG,501.99,619.0,360.5,11.6,43.274998,$58541.1M,1.0M
0,AME,79.67,102.31,54.82,3.75,21.245333,$18259.6M,2.0M
0,YUM,83.09,119.72,54.95,3.592,23.131958,$25001.8M,3.0M
0,JNPR,21.56,27.57,15.2,0.969,22.249743,$7136.6M,4.7M
0,NVDA,291.285,316.32,132.6,4.52,64.44359,$179179.6M,15.7M
0,MAR,82.58,153.39,46.56,3.8,21.731579,$26774.2M,6.6M
0,BMRN,90.36,99.6,62.88,0.635,142.29921,$16333.7M,1.7M
0,MCO,245.39,287.25,164.19,8.055,30.464306,$45939.0M,1.4M
0,RSG,77.2,100.91,65.37,3.33,23.183184,$24638.6M,1.7M
0,NFLX,428.15,449.52,252.28,4.941,86.6525,$188302.1M,8.8M
0,KTOS,14.58,25.08,5.0,0.116,125.68966,$1559.5M,1.3M
0,CNC,65.86,74.7,41.62,1.861,35.389576,$38141.4M,6.1M
0,AKAM,97.6,108.25,73.19,3.0,32.533333,$15811.2M,2.4M
0,A,74.56,90.64,61.13,2.417,30.848158,$23087.6M,2.6M
0,WWE,44.0,87.81,29.1,1.214,36.243824,$3406.3M,2.1M
0,DXCM,352.51,352.84,113.63,1.591,221.56506,$32552.5M,1.4M
0,ON,14.87,25.92,8.17,0.51,29.156862,$6088.5M,9.9M
0,EW,206.94,247.64,154.52,5.22,39.64368,$42744.5M,1.7M
0,ENTG,52.36,59.05,33.75,2.08,25.173079,$7048.0M,1.0M
0,CRM,161.47,195.72,115.29,0.15,1076.4667,$144515.6M,7.9M
0,ILMN,308.2,380.76,196.78,6.343,48.588997,$45248.1M,1.5M
0,NI,24.4,30.67,19.56,0.87,28.045977,$9337.5M,4.0M
0,OSUR,15.54,16.43,5.23,0.27,57.555553,$975.1M,1.0M
0,TTMI,10.92,16.25,8.06,0.409,26.699266,$1157.1M,1.5M
0,NDAQ,106.13,120.23,71.66,4.37,24.286041,$17442.3M,1.2M
0,GPN,162.41,209.62,105.54,2.16,75.18981,$48743.8M,2.7M
0,FLO,21.9,25.08,17.42,0.778,28.1491,$4633.2M,1.8M
0,NOC,322.56,385.01,263.31,13.286,24.278187,$53771.7M,1.2M
0,ZBH,114.07,161.11,74.37,5.47,20.853748,$23576.2M,2.0M
0,FIS,128.58,158.21,91.68,0.66,194.81818,$79428.6M,5.0M
0,ABC,86.42,97.5,72.06,3.087,27.994818,$17793.2M,2.0M
0,MA,269.26,347.25,199.99,7.825,34.410225,$270267.1M,7.4M
0,NUVA,57.01,81.91,28.55,1.23,46.34959,$2917.3M,1.1M
0,CME,172.56,225.36,131.8,6.66,25.90991,$61859.3M,2.6M
0,IRBT,59.24,100.92,32.79,1.565,37.853035,$1651.1M,1.4M
0,WYNN,80.45,153.41,35.84,1.15,69.95652,$8678.0M,6.3M
0,FTNT,105.695,121.82,68.87,1.87,56.52139,$17039.3M,2.3M
0,TMUS,88.96,101.35,63.5,4.02,22.129353,$109820.2M,6.4M
0,DPZ,359.1,387.85,220.9,10.407,34.505623,$14047.2M,1.1M
0,EVRI,4.69,14.88,1.55,0.21,22.333334,$396.6M,2.5M
0,UAA,9.69,27.72,7.39,0.203,47.73399,$4143.6M,7.5M
0,LDOS,98.91,125.84,68.0,4.6,21.502174,$14030.1M,1.3M
0,KBR,19.19,31.92,12.0,0.395,48.58228,$2730.6M,2.0M
0,GLUU,7.98,10.54,3.98,0.06,133.0,$1209.7M,4.3M
0,CLNE,2.11,3.3,1.05,0.1,21.099998,$429.8M,1.3M
0,BR,113.85,136.99,81.9,3.581,31.792793,$13070.3M,1.1M
0,WBC,134.59,136.17,117.2,3.631,37.06692,$6914.6M,1.4M
0,VMC,111.73,152.49,65.56,4.634,24.110922,$14810.4M,1.6M
0,LULU,218.69,266.2,128.85,4.93,44.359028,$28471.7M,2.2M
0,V,176.15,214.17,133.93,5.557,31.698757,$388035.5M,14.2M
0,GPK,12.91,16.95,10.41,0.467,27.644539,$3606.0M,4.6M
0,AWK,121.46,141.7,92.0,3.43,35.41108,$21986.7M,1.5M
0,VRSK,154.46,171.73,116.61,2.7,57.20741,$25092.3M,1.1M
0,LTXB,14.77,25.08,5.0,0.116,127.32759,$1579.5M,1.2M
0,ICE,89.67,101.93,63.51,3.737,23.995182,$49241.2M,4.8M
0,QRVO,94.14,122.365,58.52,2.859,32.927597,$10890.6M,2.1M
0,GOOGL,1322.9,1530.74,1008.87,49.572,26.686438,$904149.2M,2.8M
